Gender,Category,Sub category,Service Name,Service Name in Marathi,Duration in minuts,Amount,Reminder In Days,Short Description,Long Description
Female,Hair,Haircut,Haircut,?????,40,120,,,
Female,Hai,Haircut,Basic,?????,35,120,,,
Female,Hair,Haircut,Creative,??????????,40,150,,,
Female,Hair,Haircut,Senior stylist,?????? ??????????,40,120,,,
Female,Hai,Haircut,Master Stylist,?????? ??????????,30,150,,,
Female,Hair,Haircut,Kids ,???? ????,20,100,,,
Female,Hair,Hair wash ,With Blast Dry,???? ?????,25,120,,,
Female,Hai,Hair wash,With Blow Dry,???? ???????,35,120,,,
Female,Hair,Hair colour,Root Touch Up,??? ?? ??,20,150,,,
Female,Hair,Hair colour,Root Touch Up,??? ?? ??,20,120,,,
Female,Hair,Hair colour,Global,??????? ???,35,150,,,
Female,Hai,Hair colour,Global,??????? ???,35,100,,,
Female,Hair,Hair colour,Highlight,???????,60,120,,,
Female,Hair,Hair colour,Highlight,???????,60,120,,,
Female,Hai,Hair colour,Global ,??????? ???,35,150,,,
Female,Hair,Hair colour,Global,??????? ???,35,120,,,
Female,Hair,Hair Spa,Basic Hydration ,????? ?????????,45,150,,,
Female,Hai,Hair Spa,Hair Fall,??? ????,45,100,,,
Female,Hair,Hair Spa,Dandruff,?????,45,120,,,
Female,Hair,Hair Spa,Keratin,???????,45,120,,,
Female,Hair,Hair Spa,Head Massage ,????????  ?????,20,150,,,
Female,Hai,Plex Treatment ,Fiber Plex,????? ???????,240,120,,,
Female,Hair,Plex Treatment,Ola Plex,??? ???????,240,150,,,
Female,Hair,Plex Treatment,Wella Plex,?????? ???????,240,100,,,
Female,Hair,Plex Treatment,K18,??-????,240,120,,,
Female,Hai,Protein Treatment ,Keratin,???????,240,120,,,
Female,Hair,Protein Treatment,Blutox ,???????????,240,150,,,
Female,Hair,Protein Treatment,Botox,???????,240,120,,,
Female,Hai,Protein Treatment,Nanoplastia,??????????????,240,150,,,
Female,Hair,Texture Treatment,Smoothning,??? ????,240,100,,,
Female,Hair,Texture Treatment,Straightening,??? ????,240,120,,,
Female,Hai,Texture Treatment,Rebonding,??? ????,240,120,,,
Female,Hair,Texture Treatment,Perming,????? ????,240,150,,,
Female,Hair,Blow dry,With wash ,??? ????????,35,120,,,
Female,Hair,Blow dry,Without wash,??? ? ????,25,150,,,
Female,Skin,Threading,Eyebrow,?????,15,100,,,
Female,Skin,Threading,Upper Lips,???????? ???? ???,10,120,,,
Female,Skin,Threading,Forehead,????,10,120,,,
Female,Skin,Threading,Chin,??????,10,150,,,
Female,Skin,Threading,Jawline,????,10,120,,,
Female,Skin,Threading,Chiks,???,10,150,,,
Female,Skin,waxing ,Upper Lips,???????? ???? ???,10,100,,,
Female,Skin,waxing,Forehead,????,10,120,,,
Female,Skin,waxing,Chin,??????,10,120,,,
Female,Skin,waxing,Jawline,????,10,150,,,
Female,Skin,waxing,Chiks,???,10,120,,,
Female,Skin,Facial,Luxurious,????????,90,150,,,
Female,Skin,Facial,Premium,????????,75,100,,,
Female,Skin,Facial,Express,??????????,60,120,,,
Female,Skin,Professional Cleanup,Pro. Cleanup,????. ???????,45,120,,,
Female,Skin,Bleach,Face,?????,25,150,,,
Female,Skin,Bleach,Face & Neck,????? ??? ???,30,120,,,
Female,Skin,Bleach,Full Back,????? ???,30,150,,,
Female,Skin,Bleach,Half Back,????? ???,25,100,,,
Female,Skin,Bleach,Full Arms,????? ???,30,120,,,
Female,Skin,Bleach,Under Arms ,???,25,120,,,
Female,Skin,Bleach,Full Body,??????? ????,45,150,,,
Female,Skin,D-Tan,Face,?????,25,120,,,
Female,Skin,D-Tan,Face & Neck,????? ??? ???,30,150,,,
Female,Skin,D-Tan,Full Back,????? ???,30,100,,,
Female,Skin,D-Tan,Half Back,????? ???,25,120,,,
Female,Skin,D-Tan,Full Arms,????? ???,30,120,,,
Female,Skin,D-Tan,Under Arms ,???,25,150,,,
Female,Skin,D-Tan,Full Body,??????? ????,45,120,,,
Female,Skin,Scrub,Face,?????,25,150,,,
Female,Skin,Face Massage,Face,?????,20,100,,,
Female,Skin,Body Spa,Body Polishing,???? ????????,45,120,,,
Female,Skin,Body Spa,Body Massage,????- ????,60,120,,,
Female,Skin,Body Spa,Body Scrub,???? ??????,45,150,,,
Female,Hand & Feet ,Pedicure,Luxurious,????????,120,120,,,
Female,Hand & Feet,Pedicure,Premium,????????,90,150,,,
Female,Hand & Feet,Pedicure,Express,??????????,75,100,,,
Female,Hand & Feet ,Manicure,Luxurious,????????,90,120,,,
Female,Hand & Feet,Manicure,Premium,????????,75,120,,,
Female,Hand & Feet,Manicure,Express,??????????,60,150,,,
Female,Makeup,Bridal,Bridal,????,90,120,,,
Female,Makeup,Engagement,Engagement,?????????,75,150,,,
Female,Makeup,Sider,Sider,?????,35,100,,,
Female,Makeup,Party,Party,??????,35,120,,,
Female,Makeup,Mehandi Design,Mehandi,??????,150,120,,,
Female,Nails,Get Polish ,Get Polish ,??? ??????,20,150,,,
Female,Nails,Acrylic Extensions ,Acrylic Extensions ,????????? ???,35,120,,,
Female,Nails,Gel Extensions ,Gel Extensions ,??? ???,35,150,,,
Female,Nails,Gel Tip Extensions ,Gel Tip Extensions ,??????? ??? ???,45,100,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
